,country,date,decimal,indicator,value
21,"{'id': 'PR', 'value': 'Puerto Rico'}",1997,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.929312007272833
22,"{'id': 'PR', 'value': 'Puerto Rico'}",1996,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.12186266889252
23,"{'id': 'PR', 'value': 'Puerto Rico'}",1995,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.923749875729803
24,"{'id': 'PR', 'value': 'Puerto Rico'}",1994,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.928877577460167
25,"{'id': 'PR', 'value': 'Puerto Rico'}",1993,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.842176258032361
26,"{'id': 'PR', 'value': 'Puerto Rico'}",1992,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.645450037357204
27,"{'id': 'PR', 'value': 'Puerto Rico'}",1991,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.707415569453379
28,"{'id': 'PR', 'value': 'Puerto Rico'}",1990,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.890295757233682
29,"{'id': 'PR', 'value': 'Puerto Rico'}",1989,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.909864623031999
30,"{'id': 'PR', 'value': 'Puerto Rico'}",1988,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.926818889529725
31,"{'id': 'PR', 'value': 'Puerto Rico'}",1987,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.942762657281243
32,"{'id': 'PR', 'value': 'Puerto Rico'}",1986,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.959374954914661
33,"{'id': 'PR', 'value': 'Puerto Rico'}",1985,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.976322961324904
34,"{'id': 'PR', 'value': 'Puerto Rico'}",1984,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.993257484264671
35,"{'id': 'PR', 'value': 'Puerto Rico'}",1983,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.02253405929605
36,"{'id': 'PR', 'value': 'Puerto Rico'}",1982,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.07059222662227
37,"{'id': 'PR', 'value': 'Puerto Rico'}",1981,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.13366199009904
38,"{'id': 'PR', 'value': 'Puerto Rico'}",1980,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.18958028431993
39,"{'id': 'PR', 'value': 'Puerto Rico'}",1979,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.22802479293144
40,"{'id': 'PR', 'value': 'Puerto Rico'}",1978,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.31009506167118
41,"{'id': 'PR', 'value': 'Puerto Rico'}",1977,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.46225771552751
42,"{'id': 'PR', 'value': 'Puerto Rico'}",1976,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.65141896454239
43,"{'id': 'PR', 'value': 'Puerto Rico'}",1975,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.84391684512292
44,"{'id': 'PR', 'value': 'Puerto Rico'}",1974,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",2.08024400439387
45,"{'id': 'PR', 'value': 'Puerto Rico'}",1973,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",2.16053159177698
46,"{'id': 'PR', 'value': 'Puerto Rico'}",1972,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.97395182320182
47,"{'id': 'PR', 'value': 'Puerto Rico'}",1971,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.61275276235287
48,"{'id': 'PR', 'value': 'Puerto Rico'}",1970,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.25322114449074
49,"{'id': 'PR', 'value': 'Puerto Rico'}",1969,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.826234252650182
50,"{'id': 'PR', 'value': 'Puerto Rico'}",1968,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.617590849260864
51,"{'id': 'PR', 'value': 'Puerto Rico'}",1967,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.784686198506567
52,"{'id': 'PR', 'value': 'Puerto Rico'}",1966,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.18779053856161
53,"{'id': 'PR', 'value': 'Puerto Rico'}",1965,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.55144868010407
54,"{'id': 'PR', 'value': 'Puerto Rico'}",1964,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.95855069106078
55,"{'id': 'PR', 'value': 'Puerto Rico'}",1963,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",2.18816476905175
56,"{'id': 'PR', 'value': 'Puerto Rico'}",1962,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",2.08665471807182
57,"{'id': 'PR', 'value': 'Puerto Rico'}",1961,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",1.75390951961888
58,"{'id': 'PR', 'value': 'Puerto Rico'}",1960,1,"{'id': 'SP.POP.GROW', 'value': 'Population growth (annual %)'}",0.937673372903076
